#UPDATE_DATE_F1,1/7/2026,,,,,,,,,,,,,
#UPDATE_DATE_F2,1/7/2026,,,,,,,,,,,,,
#UPDATE_DATE_F3,1/7/2026,,,,,,,,,,,,,
หมวด,ITEM CODE,Ø (cm),ความยาว (m),Order,Site (หน่วยงาน),Stock (ท่อน),BOM (m³/ท่อน),Stock (m³),โรงงาน,รหัสประเภท,Area,ปีผลิต,ปีเสา,เหล็กเสริมพิเศษ,หมายเหตุ
,CP0350B14000T02,35,14.0,CENTRAL2-2025,,9,0.8148,7.3332,F2,⌀350,582.0,2025.0,1.0, ,
,CP0350B15000T00,35,15.0,CENTRAL2-2025,,5,0.873,4.365,F2,⌀350,582.0,2025.0,1.0, ,
,CP0350B16000T02,35,16.0,CENTRAL2-2025,,41,0.9312,38.1792,F2,⌀350,582.0,2025.0,1.0, ,
,CP0350B17000T02,35,17.0,CENTRAL2-2025,,21,0.9894,20.7774,F2,⌀350,582.0,2025.0,1.0,เครนรูด เสาเสีย 4 ท่อนTSK,
,CP0350B18000T02,35,18.0,CENTRAL2-2025,,60,1.0476,62.856,F2,⌀350,582.0,2025.0,1.0, ,
,CP0400A07000E23,40,7.0,CENTRAL2-2025,,4,0.5362,2.1448,F2,⌀400,766.0,2025.0,1.0, ,
,CP0400A07000T02,40,7.0,CENTRAL2-2025,,14,0.5362,7.5068,F2,⌀400,766.0,2025.0,1.0, ,
,CP0400A08000T02,40,8.0,CENTRAL2-2025,,6,0.6128,3.6768,F2,⌀400,766.0,2025.0,1.0, ,
,CP0400A12000E03,40,12.0,CENTRAL2-2025,,1,0.9192,0.9192,F2,⌀400,766.0,2025.0,1.0,Joint เก่าใช้ให้หมด,
,CP0400A13000T02,40,13.0,CENTRAL2-2025,,46,0.9958,45.8068,F2,⌀400,766.0,2025.0,1.0, ,
,CP0400A14000T02,40,14.0,CENTRAL2-2025,,56,1.0724,60.0544,F2,⌀400,766.0,2025.0,1.0, ,
,CP0400A15000T02,40,15.0,CENTRAL2-2025,,1,1.149,1.149,F2,⌀400,766.0,2025.0,1.0, ,
,CP0450A11000T02,45,11.0,CENTRAL2-2025,,17,1.023,17.391,F2,⌀450,930.0,2025.0,1.0, ,
,CP0450A12000T02,45,12.0,CENTRAL2-2025,,76,1.116,84.816,F2,⌀450,930.0,2025.0,1.0, ,
,CP0450A13000T02,45,13.0,CENTRAL2-2025,,11,1.209,13.299,F2,⌀450,930.0,2025.0,1.0, ,
,CP0450A16000T02,45,16.0,CENTRAL2-2025,,36,1.488,53.568,F2,⌀450,930.0,2025.0,1.0, ,
,CP0450A17000T02,45,17.0,CENTRAL2-2025,,12,1.581,18.972,F2,⌀450,930.0,2025.0,1.0, ,
,CP0450A18000T02,45,18.0,CENTRAL2-2025,,2,1.674,3.348,F2,⌀450,930.0,2025.0,1.0, ,
,CP0500A12000T02,50,12.0,CENTRAL2-2025,,5,1.3908,6.954,F2,⌀500,1159.0,2025.0,1.0,Auger,
,CP0500A12000T25,50,12.0,CENTRAL2-2025,,4,1.3908,5.5632,F2,⌀500,1159.0,2025.0,1.0,Auger,
,CP0500A13000T02,50,13.0,CENTRAL2-2025,,1,1.5067,1.5067,F2,⌀500,1159.0,2025.0,1.0,Auger,
,CP0500A16000T02,50,16.0,CENTRAL2-2025,,3,1.8544,5.5632,F2,⌀500,1159.0,2025.0,1.0, ,
,CP0500B05500E33,50,5.5,CENTRAL2-2025,,1,0.69135,0.69135,F2,⌀500,1257.0,2025.0,1.0,KSC. 800,
,CP0600A08000T02,60,8.0,CENTRAL2-2025,,12,1.2568,15.0816,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0600A09000T02,60,9.0,CENTRAL2-2025,,8,1.4139,11.3112,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0600A12000T25,60,12.0,CENTRAL2-2025,,8,1.8852,15.0816,F2,⌀600,1571.0,2025.0,1.0,Auger,
,CP0600A13000T02,60,13.0,CENTRAL2-2025,,28,2.0423,57.1844,F2,⌀600,1571.0,2025.0,1.0, ,
,CP0600A15000T25,60,15.0,CENTRAL2-2025,,1,2.3565,2.3565,F2,⌀600,1571.0,2025.0,1.0,เสา Auger,
,CP0700A12000E00,70,12.0,CENTRAL2-2025,,1,2.4468,2.4468,F2,⌀700,2039.0,2025.0,1.0,เสาบาง งาน SO25050147,
,CP0700A12000E02,70,12.0,CENTRAL2-2025,,3,2.4468,7.3404,F2,⌀700,2039.0,2025.0,1.0,เสาบาง งาน SO25050147,
,CP0700A12000E52BH,70,12.0,CENTRAL2-2025,,2,2.4468,4.8936,F2,⌀700,2039.0,2025.0,1.0,20DB12มม.12.00ม.,
,CP0700A13000T02,70,13.0,CENTRAL2-2025,,2,2.6507,5.3014,F2,⌀700,2039.0,2025.0,1.0,Auger,
,CP0800A06000T02,80,6.0,CENTRAL2-2025,,4,1.5384,6.1536,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A08000T02,80,8.0,CENTRAL2-2025,,14,2.0512,28.7168,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A09000T00,80,9.0,CENTRAL2-2025,,12,2.3076,27.6912,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A09000T02,80,9.0,CENTRAL2-2025,,1,2.3076,2.3076,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A11000T00,80,11.0,CENTRAL2-2025,,1,2.8204,2.8204,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A12000T02,80,12.0,CENTRAL2-2025,,9,3.0768,27.6912,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A12000T25,80,12.0,CENTRAL2-2025,,1,3.0768,3.0768,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A13000T00,80,13.0,CENTRAL2-2025,,3,3.3332,9.9996,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A13000T02,80,13.0,CENTRAL2-2025,,4,3.3332,13.3328,F2,⌀800,2564.0,2025.0,1.0, ,
,CP0800A17000T02,80,17.0,CENTRAL2-2025,,4,4.3588,17.4352,F2,⌀800,2564.0,2025.0,1.0, ,
,PHC0600E15000T00AB,60,15.0,CENTRAL2-2025,,2,2.5395,5.079,F2,⌀600,1693.0,2025.0,1.0, ,
,PHC0600E17000T05AB,60,17.0,CENTRAL2-2025,,2,2.8781,5.7562,F2,⌀600,1693.0,2025.0,1.0,หัวชู,
,CP0300B12000T02,30,12.0,CENTRAL2-2026,,76,0.5424,41.2224,F2,⌀300,452.0,2026.0,0.0, ,
,CP0350B09000T02,35,9.0,CENTRAL2-2026,,30,0.5238,15.714,F2,⌀350,582.0,2026.0,0.0, ,
,CP0350B12000T02,35,12.0,CENTRAL2-2026,,34,0.6984,23.7456,F2,⌀350,582.0,2026.0,0.0, ,
,CP0400A08000T02,40,8.0,CENTRAL2-2026,,24,0.6128,14.7072,F2,⌀400,766.0,2026.0,0.0, ,
,CP0400A09000T02,40,9.0,CENTRAL2-2026,,16,0.6894,11.0304,F2,⌀400,766.0,2026.0,0.0, ,
,CP0500A11000T02,50,11.0,CENTRAL2-2026,,1,1.2749,1.2749,F2,⌀500,1159.0,2026.0,0.0, ,
,CP0500A12000T02,50,12.0,CENTRAL2-2026,,2,1.3908,2.7816,F2,⌀500,1159.0,2026.0,0.0, ,
,CP0600A09000T02,60,9.0,CENTRAL2-2026,,76,1.4139,107.456,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0600A15000T02,60,15.0,CENTRAL2-2026,,8,2.3565,18.852,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0600A18000T02,60,18.0,CENTRAL2-2026,,4,2.8278,11.3112,F2,⌀600,1571.0,2026.0,0.0, ,
,CP0700C12000E02,70,12.0,CENTRAL2-2026,,15,2.9556,44.334,F2,⌀700,2463.0,2026.0,0.0, ,
,CP0800A12000T02,80,12.0,CENTRAL2-2026,,2,3.0768,6.1536,F2,⌀800,2564.0,2026.0,0.0,Type 3,
,CP0800A13000T02,80,13.0,CENTRAL2-2026,,1,3.3332,3.3332,F2,⌀800,2564.0,2026.0,0.0,Type 3,
,CP0800A13000T25,80,13.0,CENTRAL2-2026,,11,3.3332,36.6652,F2,⌀800,2564.0,2026.0,0.0,Type 3,
,CP0800A15000T02,80,15.0,CENTRAL2-2026,,3,3.846,11.538,F2,⌀800,2564.0,2026.0,0.0,Type 3,
,CP0800A16000T02,80,16.0,CENTRAL2-2026,,1,17.4352,17.4352,F2,⌀800,2564.0,2026.0,1.0, ,
,C25A0800T00,25,8.0,CENTRAL6-73291,,1,0.2696,0.2696,F2,⌀250,337.0,2006.0,20.0, ,
,C25A0900T22,25,9.0,CENTRAL6-73291,,2,0.3033,0.6066,F2,⌀250,337.0,2017.0,9.0, ,
,C25A1000T02,25,10.0,CENTRAL6-73291,,1,0.337,0.337,F2,⌀250,337.0,2015.0,11.0, ,
,C30B0850T02,30,8.5,CENTRAL6-73291,,1,0.3842,0.3842,F2,⌀300,452.0,2013.0,13.0, ,
,C30B1400E02(E25),30,14.0,CENTRAL6-73291,,1,0.6328,0.6328,F2,⌀300,452.0,2012.0,14.0, ,
,C35B0850T00,35,8.5,CENTRAL6-73291,,2,0.4947,0.9894,F2,⌀350,582.0,2007.0,19.0, ,
,C35B0850T02,35,8.5,CENTRAL6-73291,,1,0.4947,0.4947,F2,⌀350,582.0,2007.0,19.0, ,
,C35B1700T00(T02),35,17.0,CENTRAL6-73291,,3,0.9894,2.9682,F2,⌀350,582.0,2018.0,8.0, ,
,C40A0950T02,40,9.5,CENTRAL6-73291,,1,0.7277,0.7277,F2,⌀400,766.0,2013.0,13.0, ,
,C40A1300T00,40,13.0,CENTRAL6-73291,,2,0.9958,1.9916,F2,⌀400,766.0,2018.0,8.0, ,
,C40A1800T02,40,18.0,CENTRAL6-73291,,1,1.3788,1.3788,F2,⌀400,766.0,2017.0,9.0, ,
,C40E1100E22,40,11.0,CENTRAL6-73291,,1,1.0703,1.0703,F2,⌀400,973.0,2015.0,11.0, ,
,C45A0700T00,45,7.0,CENTRAL6-73291,,1,0.651,0.651,F2,⌀450,930.0,2002.0,24.0, ,
,C45A0800T22,45,8.0,CENTRAL6-73291,,8,0.744,5.952,F2,⌀450,930.0,2017.0,9.0, ,
,C45A1600T00,45,16.0,CENTRAL6-73291,,1,1.488,1.488,F2,⌀450,930.0,2017.0,9.0, ,
,C45A1600T02,45,16.0,CENTRAL6-73291,,1,1.488,1.488,F2,⌀450,930.0,2015.0,11.0, ,
,C45A1900T02,45,19.0,CENTRAL6-73291,,1,1.767,1.767,F2,⌀450,930.0,2013.0,13.0, ,
,C50A1200T05,50,12.0,CENTRAL6-73291,,2,1.3908,2.7816,F2,⌀500,1159.0,2014.0,12.0,DBด้านSHOE,
,C50B1500E52020901,50,15.0,CENTRAL6-73291,,1,1.8855,1.8855,F2,⌀500,1257.0,2010.0,16.0,6DB25x2.m.,
,C60A0600T00,60,6.0,CENTRAL6-73291,,9,0.9426,8.4834,F2,⌀600,1571.0,2005.0,21.0, ,
,C60A0900T50015001,60,9.0,CENTRAL6-73291,,1,1.4139,1.4139,F2,⌀600,1571.0,2011.0,15.0,17DB16x3m.,
,C60A1100T00,60,11.0,CENTRAL6-73291,,6,1.7281,10.3686,F2,⌀600,1571.0,2015.0,11.0, ,
,C60A1200T52,60,12.0,CENTRAL6-73291,,1,1.8852,1.8852,F2,⌀600,1571.0,2011.0,15.0,17DB16x12m.,
,C60A1300T22,60,13.0,CENTRAL6-73291,,1,2.0423,2.0423,F2,⌀600,1571.0,2014.0,12.0, ,
,C60A1400H55,60,14.0,CENTRAL6-73291,,1,2.1994,2.1994,F2,⌀600,1571.0,2017.0,9.0,8DB25X14m.,
,C60A1400T52,60,14.0,CENTRAL6-73291,,1,2.1994,2.1994,F2,⌀600,1571.0,2011.0,15.0,17DB16x12m.,
,C60A1700T00,60,17.0,CENTRAL6-73291,,1,2.6707,2.6707,F2,⌀600,1571.0,2008.0,18.0, ,
,C60A1900T02,60,19.0,CENTRAL6-73291,,1,2.9849,2.9849,F2,⌀600,1571.0,2013.0,13.0, ,
,C70A0950T02,70,9.5,CENTRAL6-73291,,4,1.93705,7.7482,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1500T02(T25),70,15.0,CENTRAL6-73291,,2,3.0585,6.117,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1600T02,70,16.0,CENTRAL6-73291,,3,3.2624,9.7872,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1700T25,70,17.0,CENTRAL6-73291,,2,3.4663,6.9326,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1900T02,70,19.0,CENTRAL6-73291,,6,3.8741,23.2446,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1900T22,70,19.0,CENTRAL6-73291,,1,3.8741,3.8741,F2,⌀700,2039.0,2018.0,8.0, ,
,C80C1600E22,80,16.0,CENTRAL6-73291,,1,4.2432,4.2432,F2,⌀800,2652.0,2015.0,11.0, ,
,C40A0900T00,40,9.0,CENTRAL-73289,,2,0.6894,1.3788,F2,⌀400,766.0,2015.0,11.0, ,
,PHC0300C09500T02A,30,9.5,CENTRALPHCA,,2,0.4807,0.9614,F2,⌀300,506.0,2023.0,3.0,"#4720, 4721 ขนไปเทส รง.1",
,PHC0350D09500T02A,35,9.5,CENTRALPHCA,,2,0.64505,1.2901,F2,⌀350,679.0,2023.0,3.0,"#232, 4018 ขนไปเทส รง.1",
,PHC0350D19000T02A,35,19.0,CENTRALPHCA,,1,1.2901,1.2901,F2,⌀350,679.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0400F09500T02A,40,9.5,CENTRALPHCA,,2,0.8645,1.729,F2,⌀400,910.0,2023.0,3.0,"#4718, 4719 ขนไปเทส รง.1",
,PHC0450D09500T02A,45,9.5,CENTRALPHCA,,2,1.007,2.014,F2,⌀450,1060.0,2023.0,3.0,"#4716, 4717 ขนไปเทส รง.1",
,PHC0500B19000T02A,50,19.0,CENTRALPHCA,,1,2.3883,2.3883,F2,⌀500,1257.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0700A09500T25A,70,9.5,CENTRALPHCA,,10,1.93705,19.3705,F2,⌀700,2039.0,2023.0,3.0,"#1751, 1752 ขนไปเทส รง.1 ",
,PHC0700A19000T02A,70,19.0,CENTRALPHCA,,1,3.8741,3.8741,F2,⌀700,2039.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0300C09500T02AB,30,9.5,CENTRALPHCAB,,2,0.4807,0.9614,F2,⌀300,506.0,2023.0,3.0,"#4208, 4209 ขนไปเทส รง.1",
,PHC0300C11000T22AB,30,11.0,CENTRALPHCAB,,2,0.5566,1.1132,F2,⌀300,506.0,2025.0,1.0,ผลิตเพื่อทดสอบกำลังอัด,
,PHC0350D09500T02AB,35,9.5,CENTRALPHCAB,,4,0.64505,2.5802,F2,⌀350,679.0,2023.0,3.0,"#4020, 4021 ขนไปเทส รง.1  ",
,PHC0350D19000T02AB,35,19.0,CENTRALPHCAB,,1,1.2901,1.2901,F2,⌀350,679.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0400F09500T02AB,40,9.5,CENTRALPHCAB,,6,0.8645,5.187,F2,⌀400,910.0,2023.0,3.0,"#2578, 2579 ขนไปเทส รง.1",
,PHC0450D09500T02AB,45,9.5,CENTRALPHCAB,,2,1.007,2.014,F2,⌀450,1060.0,2023.0,3.0,"#4204, 4205 ขนไปเทส รง.1",
,PHC0500B09500T02AB,50,9.5,CENTRALPHCAB,,2,1.19415,2.3883,F2,⌀500,1257.0,2023.0,3.0,"#4014, 4015 ขนไปเทส รง.1  ",
,PHC0500B19000T02AB,50,19.0,CENTRALPHCAB,,1,2.3883,2.3883,F2,⌀500,1257.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0600E09500T02AB,60,9.5,CENTRALPHCAB,,1,1.60835,1.60835,F2,⌀600,1693.0,2023.0,3.0,"#1048, 1049 ขนไปเทส รง.1",
,PHC0700A09500T25AB,70,9.5,CENTRALPHCAB,,10,1.93705,19.3705,F2,⌀700,2039.0,2023.0,3.0,"#1749, 1750 ขนไปเทส รง.1 ",
,PHC0700A19000T02AB,70,19.0,CENTRALPHCAB,,1,3.8741,3.8741,F2,⌀700,2039.0,2023.0,3.0,ผลิตเพื่อขอมอก.3426-2565,
,PHC0800F08750T02AB,80,8.75,CENTRALPHCAB,,2,2.394,4.788,F2,⌀800,2736.0,2023.0,3.0,"#3168, 3169 ขนไปเทส รง.1",
,C45A1500T00,45,15.0,CENTRAL-SO10110398,,2,1.395,2.79,F2,⌀450,930.0,2017.0,9.0, ,
,C25A1300T00,25,13.0,CENTRAL-SO11070236,,2,0.4381,0.8762,F2,⌀250,337.0,2011.0,15.0, ,
,C60A1100T00,60,11.0,CENTRAL-SO12070283,,2,1.7281,3.4562,F2,⌀600,1571.0,2012.0,14.0, ,
,C25A0700E22005001,25,7.0,CENTRAL-SO13010050,,3,0.2359,0.7077,F2,⌀250,337.0,2013.0,13.0,เสาสัญญาณ ,
,C30B0700E22005001,30,7.0,CENTRAL-SO13010050,,3,0.3164,0.9492,F2,⌀300,452.0,2013.0,13.0,เสาสัญญาณ ,
,C40A1100E22005001,40,11.0,CENTRAL-SO13010050,,3,0.8426,2.5278,F2,⌀400,766.0,2013.0,13.0,เสาสัญญาณ ,
,C45A0700E22005001,45,7.0,CENTRAL-SO13010050,,3,0.651,1.953,F2,⌀450,930.0,2013.0,13.0,เสาสัญญาณ ,
,C30B0900T00,30,9.0,CENTRAL-SO13090437,,2,0.4068,0.8136,F2,⌀300,452.0,2017.0,9.0, ,
,C45A1100T00,45,11.0,CENTRAL-SO13090437,,6,1.023,6.138,F2,⌀450,930.0,2017.0,9.0, ,
,C30B0700T00,30,7.0,CENTRAL-SO14080308,,1,0.3164,0.3164,F2,⌀300,452.0,2017.0,9.0, ,
,C40A1650T02,40,16.5,CENTRAL-SO15090361,,1,1.2639,1.2639,F2,⌀400,766.0,2015.0,11.0, ,
,C60C1300E02041401,60,13.0,CENTRAL-SO15100414,,1,2.496,2.496,F2,⌀600,1920.0,2015.0,11.0, ,
,C30B1300T00,30,13.0,CENTRAL-SO15120488,,4,0.5876,2.3504,F2,⌀300,452.0,2019.0,7.0, ,
,C40A0900T00,40,9.0,CENTRAL-SO15120491,,3,0.6894,2.0682,F2,⌀400,766.0,2015.0,11.0, ,
,C35B1300T22,35,13.0,CENTRAL-SO16010004,,1,0.7566,0.7566,F2,⌀350,582.0,2016.0,10.0, ,
,C35B1700T02,35,17.0,CENTRAL-SO16010004,,3,0.9894,2.9682,F2,⌀350,582.0,2019.0,7.0, ,
,C30B1200T00,30,12.0,CENTRAL-SO16020071,,1,0.5424,0.5424,F2,⌀300,452.0,2018.0,8.0, ,
,C50A1700E00007401,50,17.0,CENTRAL-SO16020074,,2,1.9703,3.9406,F2,⌀500,1159.0,2016.0,10.0, ,
,C50A1500E00038401,50,15.0,CENTRAL-SO16100384,,1,1.7385,1.7385,F2,⌀500,1159.0,2016.0,10.0, ,
,C25A0600T00,25,6.0,CENTRAL-SO16110393,,1,0.2022,0.2022,F2,⌀250,337.0,2019.0,7.0, ,
,C60A1500H02041901,60,15.0,CENTRAL-SO16110419,,1,2.3565,2.3565,F2,⌀600,1571.0,2017.0,9.0, ,
,C40A1700T02,40,17.0,CENTRAL-SO17040119,,1,1.3022,1.3022,F2,⌀400,766.0,2017.0,9.0, ,
,C35B0200T02,35,2.0,CENTRAL-SO17080272,,28,0.1164,3.2592,F2,⌀350,582.0,2017.0,9.0, ,
,C35B0400T02,35,4.0,CENTRAL-SO17080272,,19,0.2328,4.4232,F2,⌀350,582.0,2017.0,9.0, ,
,C30B1000T00,30,10.0,CENTRAL-SO17090290,,4,0.452,1.808,F2,⌀300,452.0,2019.0,7.0, ,
,C40A0300T02,40,3.0,CENTRAL-SO17090291,,1,0.2298,0.2298,F2,⌀400,766.0,2017.0,9.0, ,
,C60A1600T25,60,16.0,CENTRAL-SO17110374,,2,2.5136,5.0272,F2,⌀600,1571.0,2018.0,8.0, ,
,C40A1100T00,40,11.0,CENTRAL-SO17120420,,15,0.8426,12.639,F2,⌀400,766.0,2018.0,8.0, ,
,C35B0600E22000401,35,6.0,CENTRAL-SO18010004,,9,0.3492,3.1428,F2,⌀350,582.0,2017.0,9.0, ,
,C50A1500T25016001,50,15.0,CENTRAL-SO18050160,,3,1.7385,5.2155,F2,⌀500,1159.0,2018.0,8.0, ,
,C70A1500T02,70,15.0,CENTRAL-SO18060214,,9,3.0585,27.5265,F2,⌀700,2039.0,2018.0,8.0, ,
,C70A1500T25,70,15.0,CENTRAL-SO18060214,,10,3.0585,30.585,F2,⌀700,2039.0,2018.0,8.0, ,
,C25A0700E22010401,25,7.0,CENTRAL-SO18070270,,9,0.2359,2.1231,F2,⌀250,337.0,2020.0,6.0, ,
,C25A0700E22027001,25,7.0,CENTRAL-SO18070270,,1,0.2359,0.2359,F2,⌀250,337.0,2019.0,7.0, ,
,C25A1100T22,25,11.0,CENTRAL-SO18070270,,20,0.3707,7.414,F2,⌀250,337.0,2018.0,8.0, ,
,C30B0150E02027001,30,1.5,CENTRAL-SO18070270,,2,0.0678,0.1356,F2,⌀300,452.0,2019.0,7.0, ,
,C40A0300E02027001,40,3.0,CENTRAL-SO18070270,,25,0.2298,5.745,F2,⌀400,766.0,2018.0,8.0, ,
,C50A0700E22027001,50,7.0,CENTRAL-SO18070270,,3,0.8113,2.4339,F2,⌀500,1159.0,2018.0,8.0, ,
,C40A0700T00,40,7.0,CENTRAL-SO18080303,,3,0.5362,1.6086,F2,⌀400,766.0,2017.0,9.0, ,
,C80A1600T25,80,16.0,CENTRAL-SO18100388,,1,4.1024,4.1024,F2,⌀800,2564.0,2018.0,8.0, ,
,C60A1400T25,60,14.0,CENTRAL-SO18100394,,1,2.1994,2.1994,F2,⌀600,1571.0,2019.0,7.0,โอน Code ใช้งาน SO24100290,
,C30B0800E22007701,30,8.0,CENTRAL-SO19020077,,1,0.3616,0.3616,F2,⌀300,452.0,2019.0,7.0, ,
,C35B1600T00,35,16.0,CENTRAL-SO19030137,,1,0.9312,0.9312,F2,⌀350,582.0,2019.0,7.0, ,
,C35B1700T00,35,17.0,CENTRAL-SO19030137,,3,0.9894,2.9682,F2,⌀350,582.0,2019.0,7.0, ,
,C35B1500T02,35,15.0,CENTRAL-SO19050172,,1,0.873,0.873,F2,⌀350,582.0,2019.0,7.0, ,
,C30B1100T22,30,11.0,CENTRAL-SO19050196,,2,0.4972,0.9944,F2,⌀300,452.0,2019.0,7.0, ,
,C60A1300T00,60,13.0,CENTRAL-SO19070288,,1,2.0423,2.0423,F2,⌀600,1571.0,2019.0,7.0, ,
,C35B1000T02,35,10.0,CENTRAL-SO19080316,,1,0.582,0.582,F2,⌀350,582.0,2019.0,7.0, ,
,C30B0600T02,30,6.0,CENTRAL-SO19080355,,1,0.2712,0.2712,F2,⌀300,452.0,2019.0,7.0, ,
,C30B0600E22036701,30,6.0,CENTRAL-SO19090367,,1,0.2712,0.2712,F2,⌀300,452.0,2019.0,7.0, ,
,C60A1200H25049401,60,12.0,CENTRAL-SO19110494,,2,1.8852,3.7704,F2,⌀600,1571.0,2021.0,5.0, ,
,C60A1300H02049401,60,13.0,CENTRAL-SO19110494,,1,2.0423,2.0423,F2,⌀600,1571.0,2021.0,5.0, ,
,C60A1500T00,60,15.0,CENTRAL-SO19110497,,3,2.3565,7.0695,F2,⌀600,1571.0,2019.0,7.0, ,
,C30B1500T00,30,15.0,CENTRAL-SO19110499,,1,0.678,0.678,F2,⌀300,452.0,2020.0,6.0, ,
,C30B0800E22051401,30,8.0,CENTRAL-SO19120514,,1,0.3616,0.3616,F2,⌀300,452.0,2019.0,7.0, ,
,C70A1200T02,70,12.0,CENTRAL-SO20010014,,2,2.4468,4.8936,F2,⌀700,2039.0,2020.0,6.0, ,
,C45A1100T22,45,11.0,CENTRAL-SO20010038,,2,1.023,2.046,F2,⌀450,930.0,2020.0,6.0, ,
,C60A1300T02,60,13.0,CENTRAL-SO20020052,,9,2.0423,18.3807,F2,⌀600,1571.0,2021.0,5.0,ยกเลิกออเดอร์,
,C50A1600T00,50,16.0,CENTRAL-SO20020082,,1,1.8544,1.8544,F2,⌀500,1159.0,2020.0,6.0, ,
,C35B1200T00,35,12.0,CENTRAL-SO20030097,,1,0.6984,0.6984,F2,⌀350,582.0,2020.0,6.0, ,
,C30B1800E00,30,18.0,CENTRAL-SO20030123,,3,0.8136,2.4408,F2,⌀300,452.0,2020.0,6.0, ,
,C40A1100T02,40,11.0,CENTRAL-SO20040148,,5,0.8426,4.213,F2,⌀400,766.0,2021.0,5.0, ,
,C40A1300T02,40,13.0,CENTRAL-SO20040148,,5,0.09958,0.4979,F2,⌀400,766.0,2020.0,6.0, ,
,C40A1400T02,40,14.0,CENTRAL-SO20040148,,22,0.10724,2.35928,F2,⌀400,766.0,2020.0,6.0, ,
,C40A1600T00,40,16.0,CENTRAL-SO20040148,,3,1.2256,3.6768,F2,⌀400,766.0,2019.0,7.0, ,
,C60A1400T02,60,14.0,CENTRAL-SO20040148,,4,2.1994,8.7976,F2,⌀600,1571.0,2021.0,5.0, ,
,C45A1200T02,45,12.0,CENTRAL-SO20060246,,2,1.116,2.232,F2,⌀450,930.0,2020.0,6.0, ,
,C45A1400T02,45,14.0,CENTRAL-SO20060246,,6,1.302,7.812,F2,⌀450,930.0,2020.0,6.0, ,
,C60A1200T52029301,60,12.0,CENTRAL-SO20070293,,1,1.8852,1.8852,F2,⌀600,1571.0,2020.0,6.0,4DB16มม.3.00ม.,
,C30B1300T02,30,13.0,CENTRAL-SO20080331,,18,0.5876,10.5768,F2,⌀300,452.0,2020.0,6.0, ,
,C60A1800T02,60,18.0,CENTRAL-SO20100403,,4,2.8278,11.3112,F2,⌀600,1571.0,2021.0,5.0, ,
,C60A1800T25,60,18.0,CENTRAL-SO20100403,,1,2.8278,2.8278,F2,⌀600,1571.0,2021.0,5.0,ปูนมารีน,
,C40A1100T22,40,11.0,CENTRAL-SO20100408,,1,0.8426,0.8426,F2,⌀400,766.0,2020.0,6.0, ,
,C30B0900E22,30,9.0,CENTRAL-SO20110451,,2,0.4068,0.8136,F2,⌀300,452.0,2020.0,6.0, ,
,C35B0900E22,35,9.0,CENTRAL-SO20110451,,5,0.5238,2.619,F2,⌀350,582.0,2020.0,6.0, ,
,C60A1300T25,60,13.0,CENTRAL-SO20120468,,5,2.0423,10.2115,F2,⌀600,1571.0,2020.0,6.0, ,
,C40A1200T52048201,40,12.0,CENTRAL-SO20120482,,1,0.9192,0.9192,F2,⌀400,766.0,2021.0,5.0,4DB12มม.3.30ม.,
,C45A1200T52048201,45,12.0,CENTRAL-SO20120482,,2,1.116,2.232,F2,⌀450,930.0,2021.0,5.0,8DB16มม.6.00ม.,
,C60A1200T25,60,12.0,CENTRAL-SO21010025,,1,1.8852,1.8852,F2,⌀600,1571.0,2021.0,5.0, ,
,C25A0500E02006201,25,5.0,CENTRAL-SO21020062,,2,0.1685,0.337,F2,⌀250,337.0,2021.0,5.0, ,
,C25A0500E22006201,25,5.0,CENTRAL-SO21020062,,3,0.1685,0.5055,F2,⌀250,337.0,2021.0,5.0, ,
,C50A1700T02,50,17.0,CENTRAL-SO21020074,,3,1.9703,5.9109,F2,⌀500,1159.0,2021.0,5.0, ,
,C60A1600T02,60,16.0,CENTRAL-SO21020074,,2,2.5136,5.0272,F2,⌀600,1571.0,2021.0,5.0, ,
,C40A1200T02,40,12.0,CENTRAL-SO21020075,,3,0.9192,2.7576,F2,⌀400,766.0,2021.0,5.0, ,
